MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_Ssn_Porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Yr_Sold,Sale_Type,Sale_Condition,address,Dist_from_Center_ft,Log_SalePrice
160,RM,21.0,1495,Pave,None,3,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,6,1970,1970,Gable,CompShg,CemntBd,CemntBd,BrkFace,189.0,3,3,CBlock,3,3,1,5,384.0,1,0.0,162.0,546.0,GasA,5,1,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,3,5,7,0,0,None,0.0,0,0,0,0,0,2,0,64,0,0,0,0,0,0,None,0,5,2007,WD,Normal,721 MEADOW PL,11995.456464571633,11.449985665196355
160,RM,21.0,2001,Pave,None,3,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CompShg,CemntBd,CemntBd,BrkFace,80.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,546.0,546.0,GasA,2,1,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,3,6,7,0,0,Attchd,1970.0,1,1.0,286.0,3,3,2,0,0,0,0,0,0,0,0,None,0,1,2007,WD,Normal,723 GARNET DR,11967.383226040574,11.225243392518447
180,RM,21.0,1936,Pave,None,3,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,6,1970,1970,Gable,CompShg,CemntBd,CemntBd,None,0.0,3,3,CBlock,4,3,3,4,131.0,6,499.0,0.0,630.0,GasA,4,1,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,3,3,7,0,0,None,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,None,0,12,2007,WD,Normal,715 GARNET DR,11973.58704990715,11.344506813345266
160,RM,21.0,1890,Pave,None,3,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,3,1976,1976,Gable,CompShg,CemntBd,CemntBd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,546.0,546.0,GasA,5,1,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,3,6,7,0,0,Attchd,1976.0,1,1.0,286.0,3,3,2,0,0,0,0,0,0,0,2,None,0,4,2007,COD,Normal,3418 HARCOURT DR,11909.993344684915,11.227773522372072
80,RL,74.0,11333,Pave,None,2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,3,5,539.0,1,0.0,490.0,1029.0,GasA,3,1,SBrkr,1062,0,0,1062,1.0,0.0,1,0,3,1,3,5,7,2,3,Attchd,1976.0,2,2.0,539.0,3,3,2,120,0,0,0,0,0,0,0,None,0,5,2007,WD,Normal,3401 SOUTHDALE DR,11844.02697689772,11.896826395162552
85,RL,72.0,9129,Pave,None,3,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,5,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,144.0,3,3,PConc,4,3,3,6,923.0,1,0.0,0.0,923.0,GasA,3,1,SBrkr,1008,0,0,1008,1.0,0.0,1,0,1,1,4,4,7,1,2,Attchd,1977.0,3,2.0,678.0,3,3,2,201,66,0,0,0,0,0,3,None,0,7,2007,WD,Normal,3431 SOUTHDALE DR,12061.765084396458,11.941455846009388
80,RL,74.0,15957,Pave,None,2,Low,AllPub,Corner,Mod,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1977,1977,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,PConc,4,3,4,6,1148.0,1,0.0,96.0,1244.0,GasA,3,1,SBrkr,1356,0,0,1356,2.0,0.0,2,0,3,1,3,6,7,1,3,Attchd,1977.0,3,2.0,528.0,3,3,2,1424,0,0,0,0,0,0,3,None,0,9,2007,WD,Normal,603 GARNET DR,12450.054376142707,12.144197241812087
20,RL,61.0,33983,Pave,None,2,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1977,1994,Gable,CompShg,Plywood,Plywood,None,0.0,3,2,PConc,3,3,2,5,1112.0,1,0.0,48.0,1160.0,GasA,3,1,SBrkr,1676,0,0,1676,1.0,0.0,1,1,3,1,4,6,4,2,3,Attchd,1977.0,2,2.0,672.0,3,3,1,690,90,0,0,0,0,0,4,None,0,5,2007,WD,Normal,501 GARDEN RD,12113.6688217757,12.185869938212655
60,RL,68.0,8286,Pave,None,2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,2Story,5,7,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,PConc,4,3,1,3,531.0,1,0.0,185.0,716.0,GasA,5,1,SBrkr,716,716,0,1432,1.0,0.0,1,1,3,1,3,6,7,1,4,Attchd,1977.0,3,2.0,531.0,3,3,2,0,136,0,0,240,0,0,4,None,0,6,2007,WD,Normal,601 GARDEN RD,12612.02500611043,11.964001084330445
85,RL,50.0,6723,Pave,None,3,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,7,1971,1971,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,3,3,CBlock,4,3,3,6,796.0,1,0.0,0.0,796.0,GasA,3,1,SBrkr,796,0,0,796,0.0,1.0,1,0,2,1,3,5,7,0,0,None,0.0,0,0,0,0,0,2,129,0,0,0,0,0,0,2,None,0,9,2007,WD,Normal,704 GARNET DR,12207.801373503173,11.835008964139341
85,RL,54.0,7244,Pave,None,3,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,7,1970,1970,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,4,3,3,5,619.0,1,0.0,149.0,768.0,GasA,5,1,SBrkr,768,0,0,768,1.0,0.0,1,0,2,1,3,5,7,0,0,Detchd,1987.0,1,2.0,624.0,3,3,2,104,0,0,0,0,0,0,0,None,0,4,2007,WD,Normal,728 GARNET DR,12159.439329940249,11.771436160121729
20,RL,124.0,27697,Pave,None,3,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,3,1961,1961,Shed,CompShg,Plywood,Plywood,CBlock,198.0,3,3,CBlock,3,3,1,4,811.0,1,0.0,585.0,1396.0,GasA,3,0,SBrkr,1608,0,0,1608,0.0,0.0,1,0,3,1,3,6,7,0,0,Attchd,1961.0,1,1.0,444.0,3,2,2,152,38,0,0,0,0,0,0,None,0,11,2007,COD,Abnorml,424 GARDEN RD,12460.963829268598,11.289781913656018
20,RL,69.0,7599,Pave,None,3,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,6,1982,2006,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3,3,1,5,565.0,1,0.0,280.0,845.0,GasA,3,1,SBrkr,845,0,0,845,1.0,0.0,1,0,2,1,3,4,7,0,0,Detchd,1987.0,1,2.0,360.0,3,3,2,0,0,0,0,0,0,0,0,None,0,6,2007,WD,Normal,3905 MINNETONKA AVE,13245.522776259457,11.771436160121729
20,RL,74.0,11000,Pave,None,1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1976,2003,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,PConc,4,3,1,2,1090.0,1,0.0,0.0,1090.0,GasA,3,1,SBrkr,1178,0,0,1178,1.0,0.0,1,1,3,1,3,6,7,0,0,Attchd,1976.0,1,2.0,502.0,3,3,2,0,44,0,0,88,0,0,3,None,0,6,2007,WD,Normal,500 GARDEN RD,12427.536160454492,11.813030057420567
20,RL,76.0,8314,Pave,None,3,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1982,1982,Gable,CompShg,HdBoard,ImStucc,None,0.0,3,3,CBlock,3,3,4,5,546.0,1,0.0,270.0,816.0,GasA,3,1,SBrkr,816,0,0,816,0.0,0.0,1,0,2,1,3,5,7,0,0,Attchd,1982.0,1,1.0,264.0,3,3,2,168,0,0,0,0,0,0,0,None,0,6,2007,WD,Normal,3827 MINNETONKA AVE,13126.594788975961,11.732060994886899
20,RL,65.0,11625,Pave,None,2,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1983,1983,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,1,5,596.0,1,0.0,220.0,816.0,GasA,3,1,SBrkr,816,0,0,816,1.0,0.0,1,0,2,1,3,4,7,0,0,Attchd,1983.0,3,1.0,264.0,3,3,2,330,0,0,0,0,0,0,3,None,0,5,2007,WD,Normal,636 GARDEN RD,13170.904952372663,11.842229212112828
20,RL,63.0,10712,Pave,None,3,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,2,4,212.0,1,0.0,762.0,974.0,GasA,3,1,SBrkr,974,0,0,974,0.0,0.0,1,0,3,1,3,5,7,0,0,None,0.0,0,0,0,0,0,2,0,28,0,0,0,0,0,3,None,0,9,2007,Oth,Abnorml,428 KEN MARIL RD,13648.099429152628,11.44571671527678
20,RL,62.0,10447,Pave,None,3,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1984,1984,Gable,CompShg,Plywood,HdBoard,None,0.0,3,3,CBlock,3,3,1,5,516.0,1,0.0,348.0,864.0,GasA,3,1,SBrkr,887,0,0,887,0.0,1.0,1,0,3,1,3,5,7,0,0,Attchd,1984.0,2,1.0,288.0,3,3,2,140,0,0,0,0,0,0,0,None,0,12,2007,WD,Normal,500 KEN MARIL RD,13691.282743335154,11.732060994886899
20,RL,73.0,11027,Pave,None,2,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,28.0,3,3,CBlock,3,3,1,4,468.0,3,539.0,171.0,1178.0,GasA,4,1,SBrkr,1293,0,0,1293,1.0,0.0,2,0,2,1,3,5,7,0,0,Attchd,1954.0,2,2.0,452.0,3,3,2,280,0,0,0,0,0,0,0,None,0,5,2006,WD,Normal,3115 NORTHWOOD DR,11205.7748403443,11.917723684090689
20,RL,85.0,10533,Pave,None,2,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1956,1956,Hip,CompShg,VinylSd,VinylSd,BrkFace,244.0,3,4,CBlock,3,3,1,3,773.0,1,0.0,235.0,1008.0,GasA,3,1,SBrkr,1024,0,0,1024,1.0,0.0,1,0,2,1,4,5,7,2,3,Attchd,1956.0,1,1.0,313.0,3,3,2,0,0,0,0,280,0,0,0,None,0,8,2006,WD,Normal,3113 NORTHWOOD DR,11160.977062471458,11.967180737247824
20,RL,73.0,11765,Pave,None,2,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,302.0,3,3,CBlock,3,3,2,3,1127.0,1,0.0,490.0,1617.0,GasA,2,1,SBrkr,1797,0,0,1797,0.0,0.0,1,1,3,1,3,7,7,1,3,Attchd,1957.0,1,3.0,963.0,3,3,2,0,0,0,0,0,0,0,0,None,0,6,2006,WD,Normal,627 RIVER OAK DR,11098.892818324683,12.037653993905211
20,RL,73.0,39384,Pave,None,2,Low,AllPub,CulDSac,Sev,NAmes,Norm,Norm,1Fam,1Story,6,6,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,902.0,3,3,CBlock,4,3,4,5,1110.0,1,0.0,595.0,1705.0,GasA,5,1,SBrkr,1390,0,0,1390,1.0,0.0,1,1,1,1,5,4,6,2,4,Attchd,1957.0,1,2.0,550.0,3,3,2,0,189,0,0,0,0,0,0,None,0,10,2006,WD,Abnorml,515 RIVER OAK DR,11047.510027314387,12.437184366493561
20,RL,90.0,11727,Pave,None,3,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1969,1969,Gable,CompShg,HdBoard,HdBoard,BrkFace,434.0,3,4,CBlock,3,3,2,1,0.0,1,0.0,1851.0,1851.0,GasA,4,1,SBrkr,1851,0,0,1851,0.0,0.0,2,0,3,1,3,8,7,1,3,Attchd,1969.0,3,2.0,506.0,3,3,2,0,146,0,0,0,0,0,0,None,0,3,2006,WD,Normal,2919 NORTHWOOD DR,10302.598087850693,12.165771348756648
60,RL,60.0,8238,Pave,None,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3,3,1,6,700.0,1,0.0,113.0,813.0,GasA,5,1,SBrkr,813,712,0,1525,1.0,0.0,2,1,3,1,3,6,7,1,3,Attchd,1997.0,3,2.0,400.0,3,3,2,421,72,0,0,0,0,0,0,None,0,5,2006,WD,Normal,3907 BERKSHIRE AVE,15024.875841175499,12.119969946476761
60,RL,64.0,13006,Pave,None,2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1997,1997,Gable,CompShg,HdBoard,HdBoard,BrkFace,285.0,3,3,PConc,4,3,1,1,0.0,1,0.0,964.0,964.0,GasA,4,1,SBrkr,993,1243,0,2236,0.0,0.0,2,1,4,1,4,8,7,1,3,BuiltIn,1997.0,3,2.0,642.0,3,3,2,0,0,0,0,0,0,0,0,None,0,11,2006,WD,Normal,4033 EISENHOWER AVE,15279.011180048565,12.310432660854417
60,RL,64.0,13041,Pave,None,1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1995,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,781.0,781.0,GasA,4,1,SBrkr,781,890,0,1671,0.0,0.0,2,1,3,1,3,7,7,1,3,Attchd,1995.0,3,2.0,423.0,3,3,2,0,84,0,0,0,0,0,0,None,0,2,2006,WD,Normal,3908 EISENHOWER AVE,14705.478720553085,12.043553716032399
60,RL,64.0,13031,Pave,None,1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,1,5,592.0,1,0.0,99.0,691.0,GasA,4,1,SBrkr,691,807,0,1498,0.0,0.0,2,1,3,1,3,6,7,1,3,Attchd,1995.0,3,2.0,409.0,3,3,2,315,44,0,0,0,0,0,0,None,0,7,2006,WD,Normal,3914 EISENHOWER AVE,14795.457263907232,12.141534124392603
60,RL,54.0,9783,Pave,None,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1996,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,821.0,821.0,GasA,4,1,SBrkr,821,955,0,1776,0.0,0.0,2,1,3,1,3,7,7,1,3,BuiltIn,1996.0,3,2.0,443.0,3,3,2,286,116,0,0,0,0,0,0,None,0,5,2006,WD,Normal,1948 WYNGATE DR,14933.789438541675,12.216022976383341
60,RL,70.0,11207,Pave,None,2,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,3,6,714.0,1,0.0,88.0,802.0,GasA,4,1,SBrkr,802,709,0,1511,1.0,0.0,2,1,3,1,3,8,7,1,3,Attchd,1997.0,3,2.0,413.0,3,3,2,95,75,0,0,0,0,0,0,None,0,6,2006,WD,Normal,2035 WYNGATE DR,15332.741201949555,12.128111104060462
60,RL,134.0,19378,Pave,None,2,HLS,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,456.0,4,3,PConc,4,3,2,6,57.0,1,0.0,1335.0,1392.0,GasA,5,1,SBrkr,1392,1070,0,2462,1.0,0.0,2,1,4,1,4,9,7,1,4,Attchd,2006.0,2,2.0,576.0,3,3,2,239,132,0,168,0,0,0,0,None,0,3,2006,New,Partial,4323 HARRISON CIR,15624.10580673835,12.676076274775909
20,RL,50.0,14859,Pave,None,2,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1670.0,1670.0,GasA,5,1,SBrkr,1670,0,0,1670,0.0,0.0,2,0,3,1,4,7,7,1,4,Attchd,2006.0,2,3.0,690.0,3,3,2,144,60,0,0,0,0,0,0,None,0,8,2006,New,Partial,4317 HARRISON CIR,15539.115933129911,12.388394202324129
60,RL,50.0,13128,Pave,None,2,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,216.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1074.0,1074.0,GasA,5,1,SBrkr,1074,990,0,2064,0.0,0.0,2,1,4,1,4,7,7,1,4,Attchd,2005.0,3,2.0,527.0,3,3,2,0,119,0,0,0,0,0,0,None,0,1,2006,WD,Normal,4313 HARRISON CIR,15483.17169192144,12.429216196844383
60,RL,72.0,10463,Pave,None,2,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,893.0,893.0,GasA,5,1,SBrkr,901,900,0,1801,0.0,0.0,2,1,3,1,4,8,7,1,4,Attchd,2005.0,3,3.0,800.0,3,3,2,0,116,0,0,0,0,0,0,None,0,6,2006,WD,Normal,4309 HARRISON CIR,15451.995121898655,12.387977448827787
60,RL,42.0,13751,Pave,None,2,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,248.0,4,3,PConc,4,3,3,6,60.0,1,0.0,1640.0,1700.0,GasA,5,1,SBrkr,1700,512,0,2212,1.0,0.0,2,1,3,1,4,9,7,1,4,Attchd,2006.0,3,3.0,773.0,3,3,2,237,38,0,0,115,0,0,0,None,0,5,2006,New,Partial,4301 HARRISON CIR,15459.6102876404,12.641096555879882
60,RL,168.0,23257,Pave,None,0,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,4,1,1,0.0,1,0.0,868.0,868.0,GasA,5,1,SBrkr,887,1134,0,2021,0.0,0.0,2,1,3,1,4,9,7,1,4,BuiltIn,2006.0,2,2.0,422.0,3,3,2,0,100,0,0,0,0,0,0,None,0,9,2006,New,Partial,4316 HARRISON CIR,15698.094674615246,12.523525876315125
160,RL,68.0,13108,Pave,None,2,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,5,1994,1994,Gable,CompShg,CemntBd,CemntBd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,2062.0,2062.0,GasA,5,1,SBrkr,2079,608,0,2687,0.0,0.0,2,1,4,1,4,9,7,0,0,Attchd,1994.0,3,2.0,618.0,3,3,2,168,12,0,0,0,0,0,0,None,0,12,2006,WD,Normal,4019 STONE BROOKE RD,14300.193380455607,12.506177237980511
20,RL,64.0,8076,Pave,None,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,6,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,112.0,3,3,PConc,4,3,1,6,705.0,1,0.0,455.0,1160.0,GasA,4,1,SBrkr,1169,0,0,1169,0.0,1.0,2,0,3,1,3,6,7,1,3,Attchd,1993.0,3,2.0,402.0,3,3,2,0,26,0,0,144,0,0,3,None,0,7,2006,WD,Normal,1911 STONE BROOKE RD,14294.121212295417,12.119969946476761
60,RL,64.0,7685,Pave,None,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,112.0,3,3,PConc,4,3,1,5,518.0,1,0.0,179.0,697.0,GasA,4,1,SBrkr,697,804,0,1501,0.0,0.0,2,1,3,1,4,6,7,1,3,Attchd,1993.0,3,2.0,420.0,3,3,2,190,63,0,0,0,0,0,0,None,0,5,2006,WD,Normal,3831 BROOKDALE AVE,14389.045465032006,12.017330520933296
60,RL,63.0,9084,Pave,None,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,935.0,935.0,GasA,4,1,SBrkr,955,677,0,1632,0.0,0.0,2,1,3,1,3,8,7,1,3,Attchd,1998.0,3,2.0,462.0,3,3,2,0,28,0,0,0,0,0,0,None,0,6,2006,WD,Normal,2206 WINDFIELD DR,14223.805576482957,12.081076155355488
120,RL,30.0,3701,Pave,None,2,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1987,1987,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,1,1,0.0,1,0.0,1191.0,1191.0,GasA,3,1,SBrkr,1204,0,0,1204,0.0,0.0,2,0,2,1,3,5,7,0,0,Attchd,1987.0,2,2.0,461.0,3,3,2,120,70,0,0,0,0,0,0,None,0,8,2006,WD,Normal,3916 FLETCHER BLVD,14266.616096896494,11.77528972943772
160,RL,44.0,5306,Pave,None,2,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,7,7,1987,1987,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,4,PConc,4,4,1,6,495.0,3,215.0,354.0,1064.0,GasA,4,1,SBrkr,1064,703,0,1767,1.0,0.0,2,0,2,1,4,5,7,1,3,Attchd,1987.0,2,2.0,504.0,4,3,2,441,35,0,0,0,0,0,0,None,0,6,2006,WD,Normal,1608 STONE BROOKE RD,13912.44134876059,12.384218830913648
120,RL,60.0,6563,Pave,None,2,Low,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,1Story,8,5,1985,1985,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,4,6,1148.0,1,0.0,594.0,1742.0,GasA,3,1,SBrkr,1742,0,0,1742,1.0,0.0,2,0,2,1,4,5,7,1,3,Attchd,1985.0,2,2.0,564.0,3,3,2,114,28,234,0,0,0,0,0,None,0,12,2006,WD,Normal,1601 WOODHAVEN CIR,13637.61222324487,12.524526376648708
60,RL,59.0,16023,Pave,None,2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,600.0,4,5,PConc,5,3,4,6,1218.0,1,0.0,180.0,1398.0,GasA,5,1,SBrkr,1414,1384,0,2798,1.0,0.0,3,1,3,1,5,11,7,1,4,BuiltIn,2005.0,3,3.0,670.0,3,3,2,182,37,0,0,0,0,0,0,None,0,3,2006,New,Partial,1416 PANORAMIC CT,14258.425890917026,13.033197681535283
60,RL,60.0,18062,Pave,None,2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,CemntBd,CemntBd,BrkFace,662.0,5,3,PConc,5,3,4,1,0.0,1,0.0,1528.0,1528.0,GasA,5,1,SBrkr,1528,1862,0,3390,0.0,0.0,3,1,5,1,5,10,7,1,5,BuiltIn,2006.0,3,3.0,758.0,3,3,2,204,34,0,0,0,0,0,0,None,0,9,2006,New,Partial,1413 PANORAMIC CT,14358.421757753727,13.20895199837856
60,RL,63.0,12292,Pave,None,2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,184.0,4,3,PConc,5,4,4,6,205.0,1,0.0,889.0,1094.0,GasA,5,1,SBrkr,1102,1371,0,2473,0.0,0.0,2,1,4,1,4,11,7,1,4,BuiltIn,2006.0,3,3.0,675.0,3,3,2,246,39,0,0,0,0,0,0,None,0,7,2006,New,Partial,1407 PANORAMIC CT,14348.091331599278,12.783761274226782
60,RL,85.0,16056,Pave,None,2,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,5,2005,2006,Hip,CompShg,CemntBd,CemntBd,Stone,208.0,4,3,PConc,5,3,3,6,240.0,1,0.0,1752.0,1992.0,GasA,5,1,SBrkr,1992,876,0,2868,0.0,0.0,3,1,4,1,5,11,7,1,4,BuiltIn,2005.0,3,3.0,716.0,3,3,2,214,108,0,0,0,0,0,0,None,0,7,2006,New,Partial,4026 EDGEWATER DR,14341.920381777098,13.229567991666638
60,RL,82.0,12438,Pave,None,2,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,466.0,5,3,PConc,5,4,1,1,0.0,1,0.0,1234.0,1234.0,GasA,5,1,SBrkr,1264,1312,0,2576,0.0,0.0,2,1,4,1,5,10,7,1,4,BuiltIn,2006.0,3,3.0,666.0,3,3,2,324,100,0,0,0,0,0,0,None,0,7,2006,New,Partial,4020 EDGEWATER DR,14267.7362144251,12.799175708864519
60,RL,82.0,16052,Pave,None,2,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,734.0,5,3,PConc,5,3,1,6,1206.0,1,0.0,644.0,1850.0,GasA,5,1,SBrkr,1850,848,0,2698,1.0,0.0,2,1,4,1,5,11,7,1,4,Attchd,2006.0,2,3.0,736.0,3,3,2,250,0,0,0,0,0,0,0,None,0,7,2006,New,Partial,4008 FRANCES E DAVIS CT,14057.212368723604,13.190022025878143
